purchase_date,purchase_month,item_name,item_price,顧客名,かな,地域,メールアドレス,登録日
2019-07-11 09:59:01,201907,商品H,800.0,小松季衣,こまつ としえ,E市,komatsu_toshie@example.com,2018-06-20 00:00:00
2019-02-14 13:50:31,201902,商品M,1300.0,白井俊二,しらい しゅんじ,H市,shirai_shunji@example.com,2018-05-24 00:00:00
2019-01-04 18:06:55,201901,商品S,1900.0,西原未華子,にしはら みかこ,C市,nishihara_mikako@example.com,2018-05-18 00:00:00
2019-04-18 01:22:14,201904,商品G,700.0,綾瀬俊介,あやせ しゅんすけ,B市,ayase_shunsuke@example.com,2017-01-28 00:00:00
2019-03-05 23:50:59,201903,商品W,2300.0,原口俊二,はらぐち しゅんじ,F市,haraguchi_shunji@example.com,2018-03-05 00:00:00
2019-01-18 19:52:58,201901,商品O,1500.0,堀サンタマリア,ほり さんたまりあ,G市,hori_stmaria@example.com,2018-04-24 00:00:00
2019-02-07 13:58:52,201902,商品H,800.0,奥光洋,おく みつひろ,A市,oku_mitsuhiro@example.com,2018-01-08 00:00:00
2019-07-25 07:57:03,201907,商品L,1200.0,野本仁晶,のもと ひろあき,G市,nomoto_hiroaki@example.com,2017-06-19 00:00:00
2019-02-04 22:06:05,201902,商品O,1500.0,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08 00:00:00
2019-02-24 23:31:35,201902,商品J,1000.0,原口俊二,はらぐち しゅんじ,F市,haraguchi_shunji@example.com,2018-03-05 00:00:00
2019-02-09 16:14:24,201902,商品R,1800.0,石田佑,いしだ たすく,E市,ishida_tasuku@example.com,2018-05-12 00:00:00
2019-07-04 14:46:24,201907,商品H,800.0,星野美嘉,ほしの みか,G市,hoshino_mika1@example.com,2018-03-29 00:00:00
2019-07-16 05:40:13,201907,商品G,700.0,相川良介,あいかわ りょうすけ,B市,aikawa_ryousuke@example.com,2017-07-03 00:00:00
2019-05-10 17:54:12,201905,商品Y,2500.0,梅津淳子,うめづ あつこ,H市,umedu_atsuko@example.com,2017-01-08 00:00:00
2019-06-18 04:10:04,201906,商品W,2300.0,菅原誠治,すがわら せいじ,C市,sugawara_seiji@example.com,2018-06-28 00:00:00
2019-04-09 02:56:14,201904,商品E,500.0,大城ケンイチ,おおしろ けんいち,B市,ooshiro_kenichi@example.com,2017-06-13 00:00:00
2019-01-13 20:42:28,201901,商品G,700.0,小松隼士,こまつ しゅんじ,C市,komatsu_shunji@example.com,2017-01-10 00:00:00
2019-04-26 15:28:34,201904,商品S,1900.0,新村丈史,にいむら たけし,B市,niimura_takeshi@example.com,2017-05-19 00:00:00
2019-05-06 02:40:03,201905,商品A,100.0,楠哲平,くすのき てっぺい,E市,kusunoki_teppei@example.com,2017-01-04 00:00:00
2019-07-02 01:19:30,201907,商品V,2200.0,相川良介,あいかわ りょうすけ,B市,aikawa_ryousuke@example.com,2017-07-03 00:00:00
2019-07-24 06:52:12,201907,商品V,2200.0,板橋隆,いたばし たかし,B市,itabashi_takashi@example.com,2018-06-14 00:00:00
2019-04-05 11:59:14,201904,商品M,1300.0,那須蒼甫,なす そうすけ,A市,nasu_sousuke@example.com,2017-04-22 00:00:00
2019-01-04 19:19:56,201901,商品R,1800.0,鳥居広司,とりい こうじ,B市,torii_kouji@example.com,2018-03-08 00:00:00
2019-06-09 00:58:37,201906,商品P,1600.0,本多フミヤ,ほんだ ふみや,F市,honnda_fumiya@example.com,2017-05-23 00:00:00
2019-05-21 18:07:45,201905,商品C,300.0,日野夏希,ひの なつき,A市,hino_natsuki@example.com,2017-05-23 00:00:00
2019-06-28 13:25:52,201906,商品Y,2500.0,楠高史,くすのき たかし,G市,kusunoki_takashi@example.com,2017-04-11 00:00:00
2019-02-03 14:24:02,201902,商品W,2300.0,田上美佐子,たうえ みさこ,A市,taue_misako@example.com,2017-03-29 00:00:00
2019-01-09 12:42:03,201901,商品S,1900.0,山西花,やまにし はな,A市,yamanishi_hana@example.com,2018-05-13 00:00:00
2019-06-12 22:11:15,201906,商品I,900.0,西島知世,にしじま ちせ,A市,nishijima_chise@example.com,2018-03-11 00:00:00
2019-03-26 15:08:37,201903,商品G,700.0,原口俊二,はらぐち しゅんじ,F市,haraguchi_shunji@example.com,2018-03-05 00:00:00
2019-07-03 12:42:41,201907,商品T,2000.0,熊倉明日,くまくら めいび,G市,kumakura_meibi@example.com,2018-05-07 00:00:00
2019-07-29 15:09:47,201907,商品C,300.0,井口寛治,いぐち かんじ,B市,iguchi_kanji@example.com,2017-02-19 00:00:00
2019-07-20 23:32:10,201907,商品T,2000.0,深井菜々美,ふかい ななみ,C市,fukai_nanami@example.com,2017-01-26 00:00:00
2019-07-11 04:42:37,201907,商品Q,1700.0,田辺光洋,たなべ みつひろ,A市,tanabe_mitsuhiro@example.com,2018-07-04 00:00:00
2019-02-28 16:30:28,201902,商品S,1900.0,さだ千佳子,さだ ちかこ,H市,sada_chikako@example.com,2017-07-01 00:00:00
2019-05-16 00:55:31,201905,商品H,800.0,金森なつみ,かなもり なつみ,F市,kanamori_natsumi@example.com,2018-03-24 00:00:00
2019-03-06 06:59:08,201903,商品I,900.0,楠高史,くすのき たかし,G市,kusunoki_takashi@example.com,2017-04-11 00:00:00
2019-01-09 05:39:06,201901,商品T,2000.0,高田さんま,たかだ さんま,D市,takada_sanma@example.com,2017-06-16 00:00:00
2019-06-12 16:51:22,201906,商品S,1900.0,根岸仁晶,ねぎし ひろあき,D市,negishi_hiroaki@example.com,2017-04-04 00:00:00
2019-02-01 08:41:25,201902,商品R,1800.0,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22 00:00:00
2019-01-21 07:51:21,201901,商品Q,1700.0,堀内聡,ほりうち さとし,B市,horiuchi_satoshi@example.com,2018-05-15 00:00:00
2019-01-12 16:36:41,201901,商品M,1300.0,川島友以乃,かわしま ゆいの,G市,kawashima_yuino@example.com,2017-06-09 00:00:00
2019-05-01 05:49:48,201905,商品O,1500.0,手塚雅之,てづか まさゆき,E市,teduka_masayuki@example.com,2017-07-05 00:00:00
2019-04-09 05:13:50,201904,商品B,200.0,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22 00:00:00
2019-06-18 23:17:51,201906,商品D,400.0,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02 00:00:00
2019-05-30 15:26:09,201905,商品Y,2500.0,松田浩正,まつだ ひろまさ,E市,matsuda_hiromasa@example.com,2018-01-11 00:00:00
2019-04-23 12:37:06,201904,商品N,1400.0,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05 00:00:00
2019-05-30 22:26:52,201905,商品K,1100.0,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08 00:00:00
2019-01-23 06:47:34,201901,商品R,1800.0,井村俊二,いむら しゅんじ,D市,imura_shunji@example.com,2017-04-14 00:00:00
2019-06-14 03:46:38,201906,商品L,1200.0,岡慶太,おか けいた,C市,oka_keita@example.com,2018-07-22 00:00:00
2019-02-12 00:47:12,201902,商品C,300.0,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27 00:00:00
2019-02-26 04:55:59,201902,商品C,300.0,香椎優一,かしい ゆういち,H市,kashii_yuuichi@example.com,2017-06-12 00:00:00
2019-04-24 01:25:03,201904,商品X,2400.0,矢部夏空,やべ そら,F市,yabe_sora@example.com,2017-03-25 00:00:00
2019-01-26 07:21:18,201901,商品P,1600.0,白井俊二,しらい しゅんじ,H市,shirai_shunji@example.com,2018-05-24 00:00:00
2019-02-06 19:53:55,201902,商品E,500.0,磯野希,いその のぞみ,B市,isono_nozomi@example.com,2017-07-26 00:00:00
2019-05-03 03:03:13,201905,商品M,1300.0,岡村希,おかむら のぞみ,H市,okamura_nozomi@example.com,2018-05-19 00:00:00
2019-03-25 23:23:49,201903,商品X,2400.0,新谷智花,あらや ともか,F市,araya_tomoka@example.com,2017-02-14 00:00:00
2019-02-22 19:51:10,201902,商品M,1300.0,菅原誠治,すがわら せいじ,C市,sugawara_seiji@example.com,2018-06-28 00:00:00
2019-01-12 14:45:15,201901,商品V,2200.0,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21 00:00:00
2019-02-08 07:02:53,201902,商品J,1000.0,矢沢恵梨香,やざわ えりか,G市,yazawa_erika@example.com,2018-03-24 00:00:00
2019-07-02 04:19:16,201907,商品X,2400.0,黄川田博之,きかわだ ひろゆき,C市,kikawada_hiroyuki@example.com,2018-02-14 00:00:00
2019-06-23 02:00:38,201906,商品J,1000.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-04-14 03:24:14,201904,商品K,1100.0,清水裕次郎,しみず ゆうじろう,C市,shimizu_yuujirou@example.com,2018-03-09 00:00:00
2019-05-10 13:42:52,201905,商品N,1400.0,藤木一恵,ふじき かづえ,E市,fujiki_kadue@example.com,2018-07-01 00:00:00
2019-07-03 17:32:36,201907,商品Q,1700.0,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-17 00:00:00
2019-02-04 13:44:11,201902,商品O,1500.0,牧田玲那,まきた れな,A市,makita_rena@example.com,2017-05-13 00:00:00
2019-05-13 07:59:48,201905,商品M,1300.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-01-20 14:59:00,201901,商品V,2200.0,土屋朝陽,つちや あさひ,F市,tsuchiya_asahi@example.com,2017-03-21 00:00:00
2019-01-09 15:38:56,201901,商品T,2000.0,井口寛治,いぐち かんじ,B市,iguchi_kanji@example.com,2017-02-19 00:00:00
2019-01-26 16:39:21,201901,商品S,1900.0,磯野希,いその のぞみ,B市,isono_nozomi@example.com,2017-07-26 00:00:00
2019-06-12 10:17:29,201906,商品I,900.0,片瀬長利,かたせ ながとし,C市,katase_nagatoshi@example.com,2018-05-03 00:00:00
2019-05-04 14:09:41,201905,商品K,1100.0,久保田倫子,くぼた のりこ,A市,kubota_noriko1@example.com,2017-06-02 00:00:00
2019-04-29 18:25:27,201904,商品D,400.0,小川美菜,おがわ みな,G市,ogawa_mina@example.com,2017-05-05 00:00:00
2019-03-26 14:22:05,201903,商品D,400.0,根岸莉央,ねぎし りお,G市,negishi_rio@example.com,2018-06-29 00:00:00
2019-02-10 15:29:35,201902,商品V,2200.0,植木沙知絵,うえき さちえ,F市,ueki_sachie@example.com,2018-03-15 00:00:00
2019-01-23 20:40:43,201901,商品X,2400.0,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08 00:00:00
2019-04-30 18:46:19,201904,商品V,2200.0,山口法子,やまぐち のりこ,B市,yamaguchi_noriko@example.com,2018-06-16 00:00:00
2019-03-04 13:29:33,201903,商品T,2000.0,福島友也,ふくしま ともや,B市,fukushima_tomoya@example.com,2017-07-01 00:00:00
2019-03-07 23:51:33,201903,商品F,600.0,松沢育二,まつざわ いくじ,F市,matsuzawa_ikuji@example.com,2017-07-15 00:00:00
2019-05-24 22:09:30,201905,商品P,1600.0,中田美智子,なかた みちこ,E市,nakata_michiko@example.com,2017-06-01 00:00:00
2019-05-06 06:50:29,201905,商品Y,2500.0,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02 00:00:00
2019-04-02 11:55:18,201904,商品N,1400.0,土屋朝陽,つちや あさひ,F市,tsuchiya_asahi@example.com,2017-03-21 00:00:00
2019-04-10 15:59:58,201904,商品E,500.0,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21 00:00:00
2019-02-23 08:38:14,201902,商品Q,1700.0,高沢美咲,たかさわ みさき,E市,takasawa_misaki@example.com,2018-01-24 00:00:00
2019-04-17 04:55:57,201904,商品P,1600.0,笹川照生,ささがわ てるお,F市,sasagawa_teruo@example.com,2017-04-08 00:00:00
2019-03-13 04:51:22,201903,商品F,600.0,榊原しぼり,さかきばら しぼり,D市,sakakibara_shibori@example.com,2017-03-13 00:00:00
2019-07-05 22:02:54,201907,商品I,900.0,吉村愛梨,よしむら あいり,C市,yoshimura_airi@example.com,2017-03-23 00:00:00
2019-03-16 19:43:15,201903,商品T,2000.0,有馬徹平,ありま てっぺい,H市,arima_teppei@example.com,2018-06-13 00:00:00
2019-07-14 02:31:16,201907,商品O,1500.0,石川まさみ,いしかわ まさみ,G市,ishikawa_masami@example.com,2018-02-12 00:00:00
2019-04-03 13:45:28,201904,商品X,2400.0,島孝太郎,しま こうたろう,B市,shima_koutarou@example.com,2018-03-13 00:00:00
2019-01-28 02:02:12,201901,商品G,700.0,綾瀬俊介,あやせ しゅんすけ,B市,ayase_shunsuke@example.com,2017-01-28 00:00:00
2019-06-08 04:55:00,201906,商品P,1600.0,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17 00:00:00
2019-06-23 19:33:23,201906,商品E,500.0,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04 00:00:00
2019-07-19 23:16:30,201907,商品S,1900.0,新谷智花,あらや ともか,F市,araya_tomoka@example.com,2017-02-14 00:00:00
2019-04-28 12:47:10,201904,商品S,1900.0,平田鉄二,ひらた てつじ,D市,hirata_tetsuji@example.com,2017-06-07 00:00:00
2019-02-14 13:40:48,201902,商品E,500.0,島英嗣,しま ひでつぐ,D市,shima_hidetsugu@example.com,2018-02-02 00:00:00
2019-04-15 01:41:37,201904,商品B,200.0,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09 00:00:00
2019-01-02 07:25:53,201901,商品O,1500.0,芦田博之,あしだ ひろゆき,E市,ashida_hiroyuki@example.com,2018-07-15 00:00:00
2019-01-19 01:10:15,201901,商品S,1900.0,尾形小雁,おがた こがん,B市,ogata_kogan@example.com,2017-03-15 00:00:00
2019-01-21 12:41:53,201901,商品I,900.0,高田さんま,たかだ さんま,D市,takada_sanma@example.com,2017-06-16 00:00:00
2019-03-23 20:08:49,201903,商品A,100.0,片瀬長利,かたせ ながとし,C市,katase_nagatoshi@example.com,2018-05-03 00:00:00
2019-07-11 15:21:09,201907,商品L,1200.0,唐沢景子,からさわ けいこ,D市,karasawa_keiko@example.com,2018-05-02 00:00:00
2019-02-19 13:55:59,201902,商品W,2300.0,島本研二,しまもと けんじ,H市,shimamoto_kenji@example.com,2018-03-24 00:00:00
2019-03-06 12:22:16,201903,商品L,1200.0,栗田憲一,くりた けんいち,E市,kurita_kenichi@example.com,2018-01-29 00:00:00
2019-04-30 21:26:32,201904,商品I,900.0,大山咲,おおやま さき,C市,ooyama_saki@example.com,2018-02-23 00:00:00
2019-04-18 10:32:19,201904,商品M,1300.0,藤広之,ふじ ひろゆき,G市,fuji_hiroyuki@example.com,2017-02-20 00:00:00
2019-04-27 04:28:24,201904,商品V,2200.0,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19 00:00:00
2019-04-01 03:08:41,201904,商品F,600.0,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17 00:00:00
2019-01-06 02:20:20,201901,商品M,1300.0,松川綾女,まつかわ あやめ,E市,matsukawa_ayame@example.com,2018-07-23 00:00:00
2019-04-13 05:42:00,201904,商品U,2100.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-04-05 05:29:34,201904,商品D,400.0,白井俊二,しらい しゅんじ,H市,shirai_shunji@example.com,2018-05-24 00:00:00
2019-02-24 13:55:55,201902,商品D,400.0,熊井憲史,くまい のりひと,A市,kumai_norihito@example.com,2017-03-29 00:00:00
2019-06-09 00:14:35,201906,商品N,1400.0,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27 00:00:00
2019-05-26 10:25:20,201905,商品G,700.0,小松季衣,こまつ としえ,E市,komatsu_toshie@example.com,2018-06-20 00:00:00
2019-06-16 17:53:29,201906,商品E,500.0,中仁晶,なか ひろあき,G市,naka_hiroaki@example.com,2018-01-31 00:00:00
2019-02-24 21:25:46,201902,商品F,600.0,神原美嘉,かんばら みか,D市,kannbara_mika@example.com,2017-03-23 00:00:00
2019-07-30 22:58:15,201907,商品V,2200.0,市田寿明,いちだ としあき,E市,ichida_toshiaki@example.com,2017-04-10 00:00:00
2019-02-24 02:46:43,201902,商品E,500.0,芦田博之,あしだ ひろゆき,E市,ashida_hiroyuki@example.com,2018-07-15 00:00:00
2019-02-16 19:32:10,201902,商品R,1800.0,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-17 00:00:00
2019-01-20 08:56:26,201901,商品E,500.0,井本マサカズ,いもと まさかず,C市,imoto_masakazu@example.com,2017-04-06 00:00:00
2019-06-24 14:03:57,201906,商品S,1900.0,平賀一哉,ひらが かずや,B市,hiraga_kazuya@example.com,2017-05-23 00:00:00
2019-04-06 17:45:12,201904,商品Q,1700.0,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19 00:00:00
2019-01-02 18:24:51,201901,商品X,2400.0,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07 00:00:00
2019-06-25 03:12:21,201906,商品B,200.0,福本美幸,ふくもと みゆき,F市,fukumoto_miyuki@example.com,2017-01-08 00:00:00
2019-07-23 06:44:35,201907,商品Q,1700.0,高原充則,たかはら みつのり,H市,takahara_mitsunori@example.com,2018-04-21 00:00:00
2019-02-26 08:29:13,201902,商品N,1400.0,梅村秀樹,うめむら ひでき,F市,umemura_hideki@example.com,2017-04-01 00:00:00
2019-02-17 20:25:57,201902,商品A,100.0,手塚雅之,てづか まさゆき,E市,teduka_masayuki@example.com,2017-07-05 00:00:00
2019-05-09 16:20:11,201905,商品K,1100.0,鶴岡薫,つるおか かおる,F市,tsuruoka_kaoru@example.com,2017-03-12 00:00:00
2019-05-04 22:23:27,201905,商品T,2000.0,島孝太郎,しま こうたろう,B市,shima_koutarou@example.com,2018-03-13 00:00:00
2019-05-23 00:43:11,201905,商品S,1900.0,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12 00:00:00
2019-04-09 20:11:41,201904,商品L,1200.0,岡慶太,おか けいた,C市,oka_keita@example.com,2018-07-22 00:00:00
2019-03-12 23:21:48,201903,商品S,1900.0,市田寿明,いちだ としあき,E市,ichida_toshiaki@example.com,2017-04-10 00:00:00
2019-05-30 21:17:48,201905,商品P,1600.0,熊倉明日,くまくら めいび,G市,kumakura_meibi@example.com,2018-05-07 00:00:00
2019-02-15 02:15:35,201902,商品J,1000.0,清水佑,しみず たすく,G市,shimizu_tasuku@example.com,2018-02-17 00:00:00
2019-03-05 11:59:29,201903,商品Y,2500.0,尾上勝久,おがみ かつひさ,D市,ogami_katsuhisa@example.com,2017-07-20 00:00:00
2019-04-14 07:14:38,201904,商品D,400.0,桑原桃子,くわばら ももこ,G市,kuwabara_momoko@example.com,2017-02-18 00:00:00
2019-03-23 07:25:13,201903,商品C,300.0,深井菜々美,ふかい ななみ,C市,fukai_nanami@example.com,2017-01-26 00:00:00
2019-03-31 12:47:00,201903,商品D,400.0,本多フミヤ,ほんだ ふみや,F市,honnda_fumiya@example.com,2017-05-23 00:00:00
2019-05-28 02:01:12,201905,商品D,400.0,白鳥りえ,しらとり りえ,F市,shiratori_rie@example.com,2017-04-29 00:00:00
2019-01-09 14:00:16,201901,商品L,1200.0,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22 00:00:00
2019-06-29 02:03:38,201906,商品B,200.0,田辺きみまろ,たなべ きみまろ,C市,tanabe_kimimaro@example.com,2017-02-12 00:00:00
2019-04-02 23:57:00,201904,商品G,700.0,井村俊二,いむら しゅんじ,D市,imura_shunji@example.com,2017-04-14 00:00:00
2019-01-30 14:19:18,201901,商品V,2200.0,中田美智子,なかた みちこ,E市,nakata_michiko@example.com,2017-06-01 00:00:00
2019-07-16 09:34:39,201907,商品J,1000.0,梅沢麻緒,うめざわ まお,A市,umezawa_mao@example.com,2017-06-20 00:00:00
2019-04-08 23:11:42,201904,商品L,1200.0,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10 00:00:00
2019-07-25 14:32:21,201907,商品S,1900.0,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22 00:00:00
2019-01-13 17:19:11,201901,商品R,1800.0,石田郁恵,いしだ いくえ,B市,ishida_ikue@example.com,2017-02-05 00:00:00
2019-04-02 06:23:38,201904,商品R,1800.0,中田美智子,なかた みちこ,E市,nakata_michiko@example.com,2017-06-01 00:00:00
2019-03-27 00:54:46,201903,商品M,1300.0,堀内聡,ほりうち さとし,B市,horiuchi_satoshi@example.com,2018-05-15 00:00:00
2019-03-25 21:42:02,201903,商品A,100.0,浅見広司,あさみ こうじ,D市,asami_kouji@example.com,2018-06-05 00:00:00
2019-03-27 17:10:06,201903,商品A,100.0,西脇礼子,にしわき れいこ,H市,nishiwaki_reiko@example.com,2017-07-08 00:00:00
